company_id,year,metric,zscore,peer_group
C0199,2023,financial_pressure_ratio,-0.8394393938410375,okved_year
C0199,2024,financial_pressure_ratio,0,okved_year
C0199,2025,financial_pressure_ratio,1.564637376469445,okved_year
C0200,2023,financial_pressure_ratio,-0.36977550508791707,okved_year
C0200,2024,financial_pressure_ratio,0.7949855284385116,okved_year
C0200,2025,financial_pressure_ratio,-0.6883180540579845,okved_year
C0201,2023,financial_pressure_ratio,-1.2728914764381152,okved_year
C0201,2024,financial_pressure_ratio,-2.8540273081100733,okved_year
C0201,2025,financial_pressure_ratio,-0.071702525549333,okved_year
C0202,2023,financial_pressure_ratio,1.03968955735818,okved_year
C0202,2024,financial_pressure_ratio,-0.08628544111385865,okved_year
C0202,2025,financial_pressure_ratio,-0.25820973182722956,okved_year
C0203,2023,financial_pressure_ratio,0.053814198756800956,okved_year
C0203,2024,financial_pressure_ratio,-1.7310924295726502,okved_year
C0203,2025,financial_pressure_ratio,1.3239251082591865,okved_year
C0204,2023,financial_pressure_ratio,0.06479640956526574,okved_year
C0204,2024,financial_pressure_ratio,1.1949997824002558,okved_year
C0204,2025,financial_pressure_ratio,0.46795991000326853,okved_year
C0205,2023,financial_pressure_ratio,-0.1680818433394282,okved_year
C0205,2024,financial_pressure_ratio,0.6633645362621351,okved_year
C0205,2025,financial_pressure_ratio,-1.0782410561282534,okved_year
C0206,2023,financial_pressure_ratio,0.1516417870428953,okved_year
C0206,2024,financial_pressure_ratio,-0.47831207546169013,okved_year
C0206,2025,financial_pressure_ratio,-0.6431061264286317,okved_year
C0207,2023,financial_pressure_ratio,-0.4326599463166724,okved_year
C0207,2024,financial_pressure_ratio,-1.000735901755309,okved_year
C0207,2025,financial_pressure_ratio,-0.43081382649050853,okved_year
C0208,2023,financial_pressure_ratio,0.25174217687167444,okved_year
C0208,2024,financial_pressure_ratio,-0.4743520301035217,okved_year
C0208,2025,financial_pressure_ratio,-0.18691303821869207,okved_year
C0209,2023,financial_pressure_ratio,-1.4505607942696703,okved_year
C0209,2024,financial_pressure_ratio,-0.5702967924568162,okved_year
C0209,2025,financial_pressure_ratio,1.0653002271943917,okved_year
C0210,2023,financial_pressure_ratio,-0.2338311288344721,okved_year
C0210,2024,financial_pressure_ratio,-0.18486635055791445,okved_year
C0210,2025,financial_pressure_ratio,-1.3622426714224294,okved_year
C0211,2023,financial_pressure_ratio,1.2605847372339325,okved_year
C0211,2024,financial_pressure_ratio,0.6869149674561054,okved_year
C0211,2025,financial_pressure_ratio,0.4597612479239137,okved_year
C0212,2023,financial_pressure_ratio,0.13591543042383553,okved_year
C0212,2024,financial_pressure_ratio,-0.706931782872688,okved_year
C0212,2025,financial_pressure_ratio,-0.934359461101663,okved_year
C0213,2023,financial_pressure_ratio,-1.0357397998728861,okved_year
C0213,2024,financial_pressure_ratio,0.23232218575531938,okved_year
C0213,2025,financial_pressure_ratio,0.691940563737645,okved_year
C0214,2023,financial_pressure_ratio,-0.7901443648034526,okved_year
C0214,2024,financial_pressure_ratio,1.0637587370976296,okved_year
C0214,2025,financial_pressure_ratio,-0.19712175370558746,okved_year
C0215,2023,financial_pressure_ratio,1.826793767112188,okved_year
C0215,2024,financial_pressure_ratio,-0.006163443237841514,okved_year
C0215,2025,financial_pressure_ratio,-1.6598926901865996,okved_year
C0216,2023,financial_pressure_ratio,0.1825283491471883,okved_year
C0216,2024,financial_pressure_ratio,-0.9397979023265873,okved_year
C0216,2025,financial_pressure_ratio,-1.3144668534166204,okved_year
C0217,2023,financial_pressure_ratio,0.5038450441823854,okved_year
C0217,2024,financial_pressure_ratio,2.22256348869482,okved_year
C0217,2025,financial_pressure_ratio,0.1658653529850441,okved_year
C0218,2023,financial_pressure_ratio,-1.0896092612641444,okved_year
C0218,2024,financial_pressure_ratio,0.9032508234331839,okved_year
C0218,2025,financial_pressure_ratio,0.6773635513934032,okved_year
C0219,2023,financial_pressure_ratio,3.3864889305916592,okved_year
C0219,2024,financial_pressure_ratio,4.3445840988518984,okved_year
C0219,2025,financial_pressure_ratio,3.913487912166595,okved_year
C0220,2023,financial_pressure_ratio,-0.9462721620604336,okved_year
C0220,2024,financial_pressure_ratio,-1.4589921971204143,okved_year
C0220,2025,financial_pressure_ratio,0,okved_year
C0221,2023,financial_pressure_ratio,-1.3412656650426875,okved_year
C0221,2024,financial_pressure_ratio,-0.4370643295017242,okved_year
C0221,2025,financial_pressure_ratio,-2.483895927565324,okved_year
C0222,2023,financial_pressure_ratio,0.6925735985867041,okved_year
C0222,2024,financial_pressure_ratio,-0.504338017663845,okved_year
C0222,2025,financial_pressure_ratio,-1.8964306864260263,okved_year
C0223,2023,financial_pressure_ratio,-1.4172924423725894,okved_year
C0223,2024,financial_pressure_ratio,-0.1067157737629577,okved_year
C0223,2025,financial_pressure_ratio,0.16250892965779315,okved_year
C0224,2023,financial_pressure_ratio,0.03133766575337197,okved_year
C0224,2024,financial_pressure_ratio,1.344579150006264,okved_year
C0224,2025,financial_pressure_ratio,1.1514493893619038,okved_year
C0225,2023,financial_pressure_ratio,2.0085034843067815,okved_year
C0225,2024,financial_pressure_ratio,-1.2517790155580675,okved_year
C0225,2025,financial_pressure_ratio,0.18117577291776776,okved_year
C0226,2023,financial_pressure_ratio,0.4026658520905595,okved_year
C0226,2024,financial_pressure_ratio,-0.13251975699003304,okved_year
C0226,2025,financial_pressure_ratio,0.021286013222936318,okved_year
C0227,2023,financial_pressure_ratio,1.1222134657807872,okved_year
C0227,2024,financial_pressure_ratio,3.8959865614487748,okved_year
C0227,2025,financial_pressure_ratio,1.802958930963308,okved_year
C0228,2023,financial_pressure_ratio,1.779706928459631,okved_year
C0228,2024,financial_pressure_ratio,-0.9103668018652694,okved_year
C0228,2025,financial_pressure_ratio,1.7772574085654236,okved_year
C0229,2023,financial_pressure_ratio,-0.003523329942172121,okved_year
C0229,2024,financial_pressure_ratio,-0.024287376064550083,okved_year
C0229,2025,financial_pressure_ratio,-0.09479200967665005,okved_year
C0230,2023,financial_pressure_ratio,-0.2815293351772909,okved_year
C0230,2024,financial_pressure_ratio,-0.19923930546548008,okved_year
C0230,2025,financial_pressure_ratio,0.24445037319585203,okved_year
C0231,2023,financial_pressure_ratio,-0.9571435783654928,okved_year
C0231,2024,financial_pressure_ratio,2.8539340469269967,okved_year
C0231,2025,financial_pressure_ratio,0.010759930298112745,okved_year
C0232,2023,financial_pressure_ratio,-0.5829959785415222,okved_year
C0232,2024,financial_pressure_ratio,-0.5523740450035587,okved_year
C0232,2025,financial_pressure_ratio,4.440523261462747,okved_year
C0233,2023,financial_pressure_ratio,0.7219980502304669,okved_year
C0233,2024,financial_pressure_ratio,-0.5592724316461122,okved_year
C0233,2025,financial_pressure_ratio,-0.6521635931450079,okved_year
C0234,2023,financial_pressure_ratio,-0.7890949794566388,okved_year
C0234,2024,financial_pressure_ratio,1.2428461450715103,okved_year
C0234,2025,financial_pressure_ratio,0.07160594295121712,okved_year
C0235,2023,financial_pressure_ratio,0.7746475295441971,okved_year
C0235,2024,financial_pressure_ratio,0.613472940164361,okved_year
C0235,2025,financial_pressure_ratio,-0.4772947097571842,okved_year
C0236,2023,financial_pressure_ratio,0.30512960349330526,okved_year
C0236,2024,financial_pressure_ratio,0.9121104665229326,okved_year
C0236,2025,financial_pressure_ratio,-0.05766916742766955,okved_year
C0237,2023,financial_pressure_ratio,0.945529612436754,okved_year
C0237,2024,financial_pressure_ratio,-0.058675337112338154,okved_year
C0237,2025,financial_pressure_ratio,1.0495358781705348,okved_year
C0238,2023,financial_pressure_ratio,-0.47320243241170507,okved_year
C0238,2024,financial_pressure_ratio,-0.44551932014188134,okved_year
C0238,2025,financial_pressure_ratio,-0.2656293054198227,okved_year
C0239,2023,financial_pressure_ratio,-0.6246986895874261,okved_year
C0239,2024,financial_pressure_ratio,-2.5487146556028697,okved_year
C0239,2025,financial_pressure_ratio,-0.5080282612660754,okved_year
C0240,2023,financial_pressure_ratio,0.43780636485435,okved_year
C0240,2024,financial_pressure_ratio,-0.39531983643287455,okved_year
C0240,2025,financial_pressure_ratio,0.2038393891385836,okved_year
C0241,2023,financial_pressure_ratio,0.13129709347802349,okved_year
C0241,2024,financial_pressure_ratio,0.006163443237842182,okved_year
C0241,2025,financial_pressure_ratio,2.0051199774869817,okved_year
C0242,2023,financial_pressure_ratio,0.10333775733297997,okved_year
C0242,2024,financial_pressure_ratio,1.0274070196993208,okved_year
C0242,2025,financial_pressure_ratio,-0.5037201696115529,okved_year
C0243,2023,financial_pressure_ratio,-1.3370941910589806,okved_year
C0243,2024,financial_pressure_ratio,0.38939168081290887,okved_year
C0243,2025,financial_pressure_ratio,-0.5927724474465407,okved_year
C0244,2023,financial_pressure_ratio,-1.2996722639212543,okved_year
C0244,2024,financial_pressure_ratio,-0.09573073971708934,okved_year
C0244,2025,financial_pressure_ratio,-1.347476469082314,okved_year
C0245,2023,financial_pressure_ratio,0.32434056592761784,okved_year
C0245,2024,financial_pressure_ratio,0.22197215826360903,okved_year
C0245,2025,financial_pressure_ratio,-0.10771049521540234,okved_year
C0246,2023,financial_pressure_ratio,0.007651813331056337,okved_year
C0246,2024,financial_pressure_ratio,0.6473078915475339,okved_year
C0246,2025,financial_pressure_ratio,-0.12238905583409682,okved_year
C0247,2023,financial_pressure_ratio,0.38500473762836884,okved_year
C0247,2024,financial_pressure_ratio,-0.7875681993403552,okved_year
C0247,2025,financial_pressure_ratio,2.0116620257524813,okved_year
C0248,2023,financial_pressure_ratio,1.0419393220502684,okved_year
C0248,2024,financial_pressure_ratio,-1.6767146713950793,okved_year
C0248,2025,financial_pressure_ratio,0.960082126903747,okved_year
C0249,2023,financial_pressure_ratio,-1.025735465974661,okved_year
C0249,2024,financial_pressure_ratio,-0.6043182582200133,okved_year
C0249,2025,financial_pressure_ratio,-1.8219623758448793,okved_year
C0250,2023,financial_pressure_ratio,1.554405621264294,okved_year
C0250,2024,financial_pressure_ratio,1.162047924744655,okved_year
C0250,2025,financial_pressure_ratio,1.1857068782433529,okved_year
C0251,2023,financial_pressure_ratio,0.7173236370632537,okved_year
C0251,2024,financial_pressure_ratio,-0.6744907594765952,okved_year
C0251,2025,financial_pressure_ratio,1.371634464223754,okved_year
C0252,2023,financial_pressure_ratio,1.0009000711099052,okved_year
C0252,2024,financial_pressure_ratio,0.22362110648196512,okved_year
C0252,2025,financial_pressure_ratio,-0.3941091904704099,okved_year
C0253,2023,financial_pressure_ratio,-1.8952509847487256,okved_year
C0253,2024,financial_pressure_ratio,-0.024326479030737733,okved_year
C0253,2025,financial_pressure_ratio,-0.7803678035624128,okved_year
C0254,2023,financial_pressure_ratio,0.5671751510382844,okved_year
C0254,2024,financial_pressure_ratio,0.10563401740919948,okved_year
C0254,2025,financial_pressure_ratio,-0.7920704973656014,okved_year
C0255,2023,financial_pressure_ratio,-0.7451097756949965,okved_year
C0255,2024,financial_pressure_ratio,-1.2032008533305656,okved_year
C0255,2025,financial_pressure_ratio,0.5283906060294138,okved_year
C0256,2023,financial_pressure_ratio,3.7556537671013266,okved_year
C0256,2024,financial_pressure_ratio,-0.708546958123113,okved_year
C0256,2025,financial_pressure_ratio,1.619005236150464,okved_year
C0257,2023,financial_pressure_ratio,-0.20635566349667836,okved_year
C0257,2024,financial_pressure_ratio,0.501250799558262,okved_year
C0257,2025,financial_pressure_ratio,-1.2301797813817565,okved_year
C0258,2023,financial_pressure_ratio,0.33439803762014847,okved_year
C0258,2024,financial_pressure_ratio,-0.9989966014405285,okved_year
C0258,2025,financial_pressure_ratio,1.188738907100595,okved_year
C0259,2023,financial_pressure_ratio,0.2376462249633263,okved_year
C0259,2024,financial_pressure_ratio,-1.8220137674651402,okved_year
C0259,2025,financial_pressure_ratio,0.602336118812662,okved_year
C0260,2023,financial_pressure_ratio,0,okved_year
C0260,2024,financial_pressure_ratio,-0.5984842065309951,okved_year
C0260,2025,financial_pressure_ratio,-0.8195273419373355,okved_year
C0261,2023,financial_pressure_ratio,1.7889784201781151,okved_year
C0261,2024,financial_pressure_ratio,0.8843212534939259,okved_year
C0261,2025,financial_pressure_ratio,1.5633416514723706,okved_year
C0262,2023,financial_pressure_ratio,-0.6744907594765952,okved_year
C0262,2024,financial_pressure_ratio,-0.6744614454562096,okved_year
C0262,2025,financial_pressure_ratio,-1.288601184899212,okved_year
C0263,2023,financial_pressure_ratio,-1.441656352771123,okved_year
C0263,2024,financial_pressure_ratio,0.20997826712728654,okved_year
C0263,2025,financial_pressure_ratio,-1.1003906493387445,okved_year
C0264,2023,financial_pressure_ratio,1.6825777237494244,okved_year
C0264,2024,financial_pressure_ratio,-0.2180919562419912,okved_year
C0264,2025,financial_pressure_ratio,-1.2170209683563729,okved_year
C0265,2023,financial_pressure_ratio,2.2770819969882568,okved_year
C0265,2024,financial_pressure_ratio,0.9865858680735029,okved_year
C0265,2025,financial_pressure_ratio,6.880127825464368,okved_year
C0266,2023,financial_pressure_ratio,0.18774655646102145,okved_year
C0266,2024,financial_pressure_ratio,-0.8995846679144777,okved_year
C0266,2025,financial_pressure_ratio,1.340896896321876,okved_year
C0267,2023,financial_pressure_ratio,2.170528390293913,okved_year
C0267,2024,financial_pressure_ratio,-0.8126276341994776,okved_year
C0267,2025,financial_pressure_ratio,0.33684129185657213,okved_year
C0268,2023,financial_pressure_ratio,-0.7967039522058839,okved_year
C0268,2024,financial_pressure_ratio,-0.16363173043033838,okved_year
C0268,2025,financial_pressure_ratio,-0.7151664616726562,okved_year
C0269,2023,financial_pressure_ratio,0.22388505144927168,okved_year
C0269,2024,financial_pressure_ratio,1.514580244238966,okved_year
C0269,2025,financial_pressure_ratio,1.3925565226096341,okved_year
C0270,2023,financial_pressure_ratio,2.4450450688189136,okved_year
C0270,2024,financial_pressure_ratio,2.9063325610079254,okved_year
C0270,2025,financial_pressure_ratio,0.16570716065002133,okved_year
C0271,2023,financial_pressure_ratio,0.1686288676858877,okved_year
C0271,2024,financial_pressure_ratio,-0.7838582593888512,okved_year
C0271,2025,financial_pressure_ratio,-1.0147908931252294,okved_year
C0272,2023,financial_pressure_ratio,-0.6960793172347215,okved_year
C0272,2024,financial_pressure_ratio,2.683181981807326,okved_year
C0272,2025,financial_pressure_ratio,-0.2012908971412077,okved_year
C0273,2023,financial_pressure_ratio,-1.5136986481575085,okved_year
C0273,2024,financial_pressure_ratio,0.9047389497315308,okved_year
C0273,2025,financial_pressure_ratio,-0.47608767026499793,okved_year
C0274,2023,financial_pressure_ratio,-0.9807400109073942,okved_year
C0274,2024,financial_pressure_ratio,-0.40781173983575375,okved_year
C0274,2025,financial_pressure_ratio,1.8538970254407963,okved_year
C0275,2023,financial_pressure_ratio,0.27108103473288997,okved_year
C0275,2024,financial_pressure_ratio,-0.8300391300441783,okved_year
C0275,2025,financial_pressure_ratio,0.5375235881076011,okved_year
C0276,2023,financial_pressure_ratio,-0.7200387177527445,okved_year
C0276,2024,financial_pressure_ratio,-1.2618010709073542,okved_year
C0276,2025,financial_pressure_ratio,0.04186556114594013,okved_year
C0277,2023,financial_pressure_ratio,-1.0044294696425937,okved_year
C0277,2024,financial_pressure_ratio,0,okved_year
C0277,2025,financial_pressure_ratio,0.021876745106238618,okved_year
C0278,2023,financial_pressure_ratio,-0.5585089409168243,okved_year
C0278,2024,financial_pressure_ratio,-0.35048991938663293,okved_year
C0278,2025,financial_pressure_ratio,-0.24867414105286678,okved_year
C0279,2023,financial_pressure_ratio,-0.06042353547247805,okved_year
C0279,2024,financial_pressure_ratio,0.716384947180665,okved_year
C0279,2025,financial_pressure_ratio,-2.1003955155093554,okved_year
C0280,2023,financial_pressure_ratio,-0.40820888190893845,okved_year
C0280,2024,financial_pressure_ratio,0.6515904095580037,okved_year
C0280,2025,financial_pressure_ratio,-0.8624089809329913,okved_year
C0281,2023,financial_pressure_ratio,-1.5744004298535828,okved_year
C0281,2024,financial_pressure_ratio,-0.36097184139981436,okved_year
C0281,2025,financial_pressure_ratio,-1.5731647508227011,okved_year
C0282,2023,financial_pressure_ratio,1.9604460007745412,okved_year
C0282,2024,financial_pressure_ratio,0.3380407918414253,okved_year
C0282,2025,financial_pressure_ratio,-0.3489372928824839,okved_year
C0283,2023,financial_pressure_ratio,-0.9143969941161773,okved_year
C0283,2024,financial_pressure_ratio,0.950617004823003,okved_year
C0283,2025,financial_pressure_ratio,0.3877082131181767,okved_year
C0284,2023,financial_pressure_ratio,-1.4113713199299611,okved_year
C0284,2024,financial_pressure_ratio,-0.5991823979210023,okved_year
C0284,2025,financial_pressure_ratio,-1.5399036200627474,okved_year
C0285,2023,financial_pressure_ratio,-0.42560655516036366,okved_year
C0285,2024,financial_pressure_ratio,0.42473295713931475,okved_year
C0285,2025,financial_pressure_ratio,-1.8597607294396663,okved_year
C0286,2023,financial_pressure_ratio,0.47712616842638284,okved_year
C0286,2024,financial_pressure_ratio,-1.5004414759534843,okved_year
C0286,2025,financial_pressure_ratio,-0.15181015239274995,okved_year
C0287,2023,financial_pressure_ratio,0,okved_year
C0287,2024,financial_pressure_ratio,1.0878506119632305,okved_year
C0287,2025,financial_pressure_ratio,0.29413586154453825,okved_year
C0288,2023,financial_pressure_ratio,0.7284106669028498,okved_year
C0288,2024,financial_pressure_ratio,0.019112649675784178,okved_year
C0288,2025,financial_pressure_ratio,-0.6603650159158856,okved_year
C0289,2023,financial_pressure_ratio,-1.215849120061964,okved_year
C0289,2024,financial_pressure_ratio,-0.11157171923591881,okved_year
C0289,2025,financial_pressure_ratio,0.06419567105139223,okved_year
C0290,2023,financial_pressure_ratio,-0.23574151116475403,okved_year
C0290,2024,financial_pressure_ratio,0,okved_year
C0290,2025,financial_pressure_ratio,-1.6525940031974928,okved_year
C0291,2023,financial_pressure_ratio,-0.07448410002818721,okved_year
C0291,2024,financial_pressure_ratio,-0.5141365982912287,okved_year
C0291,2025,financial_pressure_ratio,1.6473247308021735,okved_year
C0292,2023,financial_pressure_ratio,0.6744907594765951,okved_year
C0292,2024,financial_pressure_ratio,-1.5596933414887386,okved_year
C0292,2025,financial_pressure_ratio,-1.1921454397848368,okved_year
C0293,2023,financial_pressure_ratio,-1.5302250636034656,okved_year
C0293,2024,financial_pressure_ratio,-1.329172298894303,okved_year
C0293,2025,financial_pressure_ratio,-0.4032635643513005,okved_year
C0294,2023,financial_pressure_ratio,0.06843783487189574,okved_year
C0294,2024,financial_pressure_ratio,-0.8697304450203994,okved_year
C0294,2025,financial_pressure_ratio,-0.6336336386782954,okved_year
C0295,2023,financial_pressure_ratio,0.08772925658798625,okved_year
C0295,2024,financial_pressure_ratio,0.8531357760363345,okved_year
C0295,2025,financial_pressure_ratio,-1.2941157581649299,okved_year
C0296,2023,financial_pressure_ratio,-0.7530814664320438,okved_year
C0296,2024,financial_pressure_ratio,-0.29273544922623673,okved_year
C0296,2025,financial_pressure_ratio,1.4414611197645004,okved_year
C0297,2023,financial_pressure_ratio,0.0031334686762513296,okved_year
C0297,2024,financial_pressure_ratio,1.8369239608247334,okved_year
C0297,2025,financial_pressure_ratio,-0.30728733684223747,okved_year
C0298,2023,financial_pressure_ratio,-0.35618555104959493,okved_year
C0298,2024,financial_pressure_ratio,-1.4772642221886185,okved_year
C0298,2025,financial_pressure_ratio,0.9309613055651329,okved_year
C0299,2023,financial_pressure_ratio,3.2364050372833675,okved_year
C0299,2024,financial_pressure_ratio,2.8940755536966374,okved_year
C0299,2025,financial_pressure_ratio,3.4512385618788053,okved_year
C0300,2023,financial_pressure_ratio,0.44646033759235787,okved_year
C0300,2024,financial_pressure_ratio,0.6489065903219651,okved_year
C0300,2025,financial_pressure_ratio,0.3033540149969058,okved_year
C0301,2023,financial_pressure_ratio,1.313509844730078,okved_year
C0301,2024,financial_pressure_ratio,-0.9210884875985429,okved_year
C0301,2025,financial_pressure_ratio,0.5540160366776599,okved_year
C0302,2023,financial_pressure_ratio,0.5310279611901401,okved_year
C0302,2024,financial_pressure_ratio,-0.3818402873438516,okved_year
C0302,2025,financial_pressure_ratio,-0.491102833450432,okved_year
C0303,2023,financial_pressure_ratio,3.6829040694626625,okved_year
C0303,2024,financial_pressure_ratio,0.4000595261039418,okved_year
C0303,2025,financial_pressure_ratio,3.6278609399245796,okved_year
C0304,2023,financial_pressure_ratio,0,okved_year
C0304,2024,financial_pressure_ratio,-0.01248286803740945,okved_year
C0304,2025,financial_pressure_ratio,-1.6760298717490145,okved_year
C0305,2023,financial_pressure_ratio,2.710144599411697,okved_year
C0305,2024,financial_pressure_ratio,3.5999332843807474,okved_year
C0305,2025,financial_pressure_ratio,1.08609917119147,okved_year
C0306,2023,financial_pressure_ratio,0.6986786167485751,okved_year
C0306,2024,financial_pressure_ratio,-0.3890518797903655,okved_year
C0306,2025,financial_pressure_ratio,0.22148981606872298,okved_year
C0307,2023,financial_pressure_ratio,-0.9125140647640598,okved_year
C0307,2024,financial_pressure_ratio,0.5428322716745938,okved_year
C0307,2025,financial_pressure_ratio,0.4867872399181712,okved_year
C0308,2023,financial_pressure_ratio,-1.9048462964985984,okved_year
C0308,2024,financial_pressure_ratio,-1.1214579723282654,okved_year
C0308,2025,financial_pressure_ratio,-0.3439922931340381,okved_year
C0309,2023,financial_pressure_ratio,0.2161242760264163,okved_year
C0309,2024,financial_pressure_ratio,-1.406586955466776,okved_year
C0309,2025,financial_pressure_ratio,-0.2744059411300694,okved_year
C0310,2023,financial_pressure_ratio,0.8852704480015438,okved_year
C0310,2024,financial_pressure_ratio,1.1115947610111527,okved_year
C0310,2025,financial_pressure_ratio,-0.6744907594765952,okved_year
C0311,2023,financial_pressure_ratio,0.02038163254052028,okved_year
C0311,2024,financial_pressure_ratio,4.01721309533216,okved_year
C0311,2025,financial_pressure_ratio,-0.005435646944665104,okved_year
C0312,2023,financial_pressure_ratio,0.17350589419855297,okved_year
C0312,2024,financial_pressure_ratio,-0.2869211195584486,okved_year
C0312,2025,financial_pressure_ratio,-1.3227377892294927,okved_year
C0313,2023,financial_pressure_ratio,0.7639467343791981,okved_year
C0313,2024,financial_pressure_ratio,-0.11793021945526844,okved_year
C0313,2025,financial_pressure_ratio,2.1868864585785093,okved_year
C0314,2023,financial_pressure_ratio,-0.108188198493674,okved_year
C0314,2024,financial_pressure_ratio,0.7230858152041524,okved_year
C0314,2025,financial_pressure_ratio,-0.12480824683160942,okved_year
C0315,2023,financial_pressure_ratio,2.312241282735126,okved_year
C0315,2024,financial_pressure_ratio,1.0453921708948544,okved_year
C0315,2025,financial_pressure_ratio,-0.5598816488408452,okved_year
C0316,2023,financial_pressure_ratio,-0.19722797709763537,okved_year
C0316,2024,financial_pressure_ratio,-1.1366324545557673,okved_year
C0316,2025,financial_pressure_ratio,-0.8351975930001485,okved_year
C0317,2023,financial_pressure_ratio,-0.6379962835524886,okved_year
C0317,2024,financial_pressure_ratio,-1.0220947502361712,okved_year
C0317,2025,financial_pressure_ratio,-0.48454328555115905,okved_year
C0318,2023,financial_pressure_ratio,0.016024110080736356,okved_year
C0318,2024,financial_pressure_ratio,-0.15436143591188595,okved_year
C0318,2025,financial_pressure_ratio,-0.25149070764699116,okved_year
C0319,2023,financial_pressure_ratio,-0.9953893622239056,okved_year
C0319,2024,financial_pressure_ratio,0.10448451972704347,okved_year
C0319,2025,financial_pressure_ratio,0.06563672787292338,okved_year
C0320,2023,financial_pressure_ratio,-1.3958217476933688,okved_year
C0320,2024,financial_pressure_ratio,0.2397991008963409,okved_year
C0320,2025,financial_pressure_ratio,0.5919975925637273,okved_year
C0321,2023,financial_pressure_ratio,-0.060928178713651526,okved_year
C0321,2024,financial_pressure_ratio,-0.013974046510881211,okved_year
C0321,2025,financial_pressure_ratio,-0.8723707302030178,okved_year
C0322,2023,financial_pressure_ratio,0.7366708198947873,okved_year
C0322,2024,financial_pressure_ratio,-0.7574100513954011,okved_year
C0322,2025,financial_pressure_ratio,-1.0868260958751892,okved_year
C0323,2023,financial_pressure_ratio,1.1758488748702822,okved_year
C0323,2024,financial_pressure_ratio,1.281372066298022,okved_year
C0323,2025,financial_pressure_ratio,0.36979814505087044,okved_year
C0324,2023,financial_pressure_ratio,0.2864605735106237,okved_year
C0324,2024,financial_pressure_ratio,-0.3868650156573869,okved_year
C0324,2025,financial_pressure_ratio,-0.3524093569242438,okved_year
C0325,2023,financial_pressure_ratio,0.635609060312923,okved_year
C0325,2024,financial_pressure_ratio,0.6605718345833462,okved_year
C0325,2025,financial_pressure_ratio,-0.06537651595560014,okved_year
C0326,2023,financial_pressure_ratio,-0.6313710873435134,okved_year
C0326,2024,financial_pressure_ratio,0.6744907594765952,okved_year
C0326,2025,financial_pressure_ratio,0.10507531952273597,okved_year
C0327,2023,financial_pressure_ratio,0.6038717432581939,okved_year
C0327,2024,financial_pressure_ratio,-0.936235463710838,okved_year
C0327,2025,financial_pressure_ratio,0.13959487771928886,okved_year
C0328,2023,financial_pressure_ratio,-0.09425928693391238,okved_year
C0328,2024,financial_pressure_ratio,-0.08932368865002435,okved_year
C0328,2025,financial_pressure_ratio,-0.06563672787292262,okved_year
C0329,2023,financial_pressure_ratio,-0.9772561644478738,okved_year
C0329,2024,financial_pressure_ratio,-0.14537434591958837,okved_year
C0329,2025,financial_pressure_ratio,-1.148501553159711,okved_year
C0330,2023,financial_pressure_ratio,0,okved_year
C0330,2024,financial_pressure_ratio,1.1000656348371953,okved_year
C0330,2025,financial_pressure_ratio,1.0949756949981884,okved_year
C0331,2023,financial_pressure_ratio,1.1321261854072848,okved_year
C0331,2024,financial_pressure_ratio,-0.03861832924904868,okved_year
C0331,2025,financial_pressure_ratio,-2.4604767472057727,okved_year
C0332,2023,financial_pressure_ratio,4.608673193193722,okved_year
C0332,2024,financial_pressure_ratio,3.8476435589430484,okved_year
C0332,2025,financial_pressure_ratio,3.9454234089387414,okved_year
C0333,2023,financial_pressure_ratio,0.36843255159307114,okved_year
C0333,2024,financial_pressure_ratio,1.3143140459239802,okved_year
C0333,2025,financial_pressure_ratio,2.263063276311395,okved_year
C0334,2023,financial_pressure_ratio,-1.927101954782231,okved_year
C0334,2024,financial_pressure_ratio,-0.6744907594765952,okved_year
C0334,2025,financial_pressure_ratio,-0.7930409862548082,okved_year
C0335,2023,financial_pressure_ratio,0.07021796371149405,okved_year
C0335,2024,financial_pressure_ratio,-1.144215224166432,okved_year
C0335,2025,financial_pressure_ratio,-0.3227863935328538,okved_year
C0336,2023,financial_pressure_ratio,1.9777645752412656,okved_year
C0336,2024,financial_pressure_ratio,-1.0369046746238428,okved_year
C0336,2025,financial_pressure_ratio,0.7290887470075722,okved_year
C0337,2023,financial_pressure_ratio,-0.6103594997113299,okved_year
C0337,2024,financial_pressure_ratio,-0.6365918791203583,okved_year
C0337,2025,financial_pressure_ratio,0.36336722171516,okved_year
C0338,2023,financial_pressure_ratio,0.8557043847070082,okved_year
C0338,2024,financial_pressure_ratio,1.1985881588065765,okved_year
C0338,2025,financial_pressure_ratio,0.9484016861836037,okved_year
C0339,2023,financial_pressure_ratio,-1.2127083309460678,okved_year
C0339,2024,financial_pressure_ratio,1.318800171119604,okved_year
C0339,2025,financial_pressure_ratio,1.600583893047515,okved_year
C0340,2023,financial_pressure_ratio,-0.5018184596424596,okved_year
C0340,2024,financial_pressure_ratio,-0.21519142874485356,okved_year
C0340,2025,financial_pressure_ratio,-0.45263389234858176,okved_year
C0341,2023,financial_pressure_ratio,-0.3090959614202924,okved_year
C0341,2024,financial_pressure_ratio,0.6362704893435109,okved_year
C0341,2025,financial_pressure_ratio,-0.014649598503781221,okved_year
C0342,2023,financial_pressure_ratio,-0.3171280717745328,okved_year
C0342,2024,financial_pressure_ratio,-0.26556369741196323,okved_year
C0342,2025,financial_pressure_ratio,-0.37071635274088777,okved_year
C0343,2023,financial_pressure_ratio,-0.12686103111989436,okved_year
