company_id,company_name,region,okved_section,year,period_date,revenue,net_profit,dividends_paid,headcount,net_margin,payout_ratio_valid,tax_to_profit_valid,financial_pressure_ratio,rev_growth,emp_growth,profit_growth_type,net_margin_z,rev_per_emp_z,financial_pressure_z,rev_growth_z,emp_growth_z,anomaly_count,risk_anomaly_count,signal_anomaly_count,critical_anomaly_count,max_criticality_score,criticality_final,risk_flag,signal_only_flag,top_hypothesis_code,top_interpretation,top_reason,is_latest_year
C0211,ПАО «Мастер-Плюс-211»,Республика Крым,Лесозаготовка,2023,2023-12-31,30637253,10421357,3031447,2,0.3401531135967053,0.29088793330849333,0.35701876444689495,0.6937447588400587,,,normal,1.2755421891934917,5.977831620008278,1.2605847372339325,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=2. Вероятны транзитные операции или ошибка в данных.,0
C0211,ПАО «Мастер-Плюс-211»,Республика Крым,Лесозаготовка,2024,2024-12-31,35542652,14984015,2804193,3,0.4215784179526052,0.1871456348648877,0.4756592275167904,0.6625456700176021,0.16011223329976754,0.5,normal,1.5835752828637633,4.1966534935003255,0.6869149674561054,0.9098595951247771,6.053659300892426,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0211,ПАО «Мастер-Плюс-211»,Республика Крым,Лесозаготовка,2025,2025-12-31,49269993,12680430,0,3,0.2573661822927395,0,0.6085232914025787,0.6612117997047137,0.38622163028239975,0,normal,-0.24530025584170354,5.512975154301615,0.4597612479239137,1.4794242930071237,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,1
C0212,АО «Северный-Логистик-212»,Кабардино-Балкарская Республика,Оптовая торговля,2023,2023-12-31,529998836,26316200,0,72,0.04965331659709532,0,2.206091418973864,1.1717414323641528,,,normal,-0.6744907594765952,0.7591973614251294,0.13591543042383553,,,0,0,0,0,,none,0,0,,,,0
C0212,АО «Северный-Логистик-212»,Кабардино-Балкарская Республика,Оптовая торговля,2024,2024-12-31,507967879,66618967,0,80,0.131147991347697,0,1.1651852542234706,0.9386715627204484,-0.04156793468882258,0.11111111111111116,normal,0.9034700830605866,0.22981233790447553,-0.706931782872688,-0.8118865981270068,0.9180568670653664,0,0,0,0,,none,0,0,,,,0
C0212,АО «Северный-Логистик-212»,Кабардино-Балкарская Республика,Оптовая торговля,2025,2025-12-31,544817181,57716883,20190444,74,0.10593807429872518,0.3498186830359498,0.650736301889345,0.9330983517644388,0.07254258295336036,-0.07499999999999996,normal,1.167720600944435,0.3691057327319888,-0.934359461101663,-0.35060458023515,-1.0117361392148914,0,0,0,0,,none,0,0,,,,1
C0213,ПАО «Логист-Инвест-213»,Омская обл.,Производство пластмасс,2023,2023-12-31,1278277765,253374021,0,3,0.19821515161847472,0,0.5214830608067746,0.5947577533878478,,,normal,0.2501510891965961,148.01912415717175,-1.0357397998728861,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0213,ПАО «Логист-Инвест-213»,Омская обл.,Производство пластмасс,2024,2024-12-31,1447064485,196612845,0,3,0.1358701336658124,0,0.7622528477221313,0.7866708455092638,0.13204228738188206,0,normal,-1.188834544512457,159.93495091525392,0.23232218575531938,0.9258987047788747,-0.38155494810051876,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0213,ПАО «Логист-Инвест-213»,Омская обл.,Производство пластмасс,2025,2025-12-31,1457976993,257487981,53829032,3,0.17660634031692157,0.2090545422390026,0.9609276714162437,0.9585301376784412,0.007541134561118046,0,normal,-0.33324031933832754,172.31756056308436,0.691940563737645,-0.40217171781729877,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,1
C0214,ПАО «Союз-Групп-214»,Волгоградская обл.,Строительство зданий,2023,2023-12-31,25081980,4717278,0,23,0.1880743864718814,0,0.3860889691046404,0.5297896497390719,,,normal,-1.1880074833298775,-1.2320283860080543,-0.7901443648034526,,,0,0,0,0,,none,0,0,,,,0
C0214,ПАО «Союз-Групп-214»,Волгоградская обл.,Строительство зданий,2024,2024-12-31,31871267,10490666,4503238,25,0.32915748219234586,0.42926140246958583,0.35667525779583487,0.7804169218071274,0.27068385350757795,0.08695652173913038,normal,0.3402772331414045,-0.7668120265220026,1.0637587370976296,1.938632954040084,1.7595411116780737,0,0,0,0,,none,0,0,,,,0
C0214,ПАО «Союз-Групп-214»,Волгоградская обл.,Строительство зданий,2025,2025-12-31,35116688,10044322,0,23,0.2860270307951593,0,0.4267679789636374,0.49102247181582725,0.10182905499175798,-0.07999999999999996,normal,0.24146850608032272,-0.82469729117836,-0.19712175370558746,0.33562858407672314,-1.1086492588767272,0,0,0,0,,none,0,0,,,,1
C0215,ООО «Прогресс-Холдинг-215»,Республика Ингушетия,Лесозаготовка,2023,2023-12-31,25160551,5785225,1905496,15,0.2299323651536884,0.3293728420242946,0.5531421854811178,0.7645284748752943,,,normal,-0.6710520342624422,-0.9079280471192381,1.826793767112188,,,0,0,0,0,,none,0,0,,,,0
C0215,ООО «Прогресс-Холдинг-215»,Республика Ингушетия,Лесозаготовка,2024,2024-12-31,25593721,9255001,2304272,16,0.36161217042258137,0.24897587801449184,0.28927916917567054,0.5474458683904788,0.01721623663965066,0.06666666666666665,normal,0.8584454818808448,-0.8582247142371534,-0.006163443237841514,-0.36679741985999126,0.22259591523927405,0,0,0,0,,none,0,0,,,,0
C0215,ООО «Прогресс-Холдинг-215»,Республика Ингушетия,Лесозаготовка,2025,2025-12-31,23582484,10088729,0,14,0.42780603603929085,0,0.2727730123388189,0.35526929459803813,-0.0785832196889229,-0.125,normal,1.6907739859757445,-0.5942059050039501,-1.6598926901865996,-0.39288932576535224,-2.1499062325591227,0,0,0,0,,none,0,0,,,,1
C0216,ПАО «Мастер-Пром-216»,Республика Крым,Частная медицина,2023,2023-12-31,48266767,14631926,3445706,3,0.3031470079609848,0.23549230634435958,0.3727426587586624,0.6872062629522105,,,normal,0.1965501162610642,3.2491055328180485,0.1825283491471883,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0216,ПАО «Мастер-Пром-216»,Республика Крым,Частная медицина,2024,2024-12-31,51941516,16353759,0,3,0.31484947416629117,0,0.2684820046571556,0.4093140331285819,0.07613414422391296,0,normal,0.46471222547584473,3.777782874022018,-0.9397979023265873,0.221059425761016,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0216,ПАО «Мастер-Пром-216»,Республика Крым,Частная медицина,2025,2025-12-31,50137531,14424674,0,3,0.28770212079250573,0,0.21499217244008426,0.373156635033434,-0.03473108101041944,0,normal,0.273006408174259,4.388547929476144,-1.3144668534166204,-0.49852863753417737,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,1
C0217,ПАО «Металл-Ко-217»,Свердловская обл.,Производство металлоконструкций,2023,2023-12-31,28348858,7837755,2979214,18,0.27647515818803003,0.38011063116925703,0.6161820572345015,0.9009559148728308,,,normal,1.335621547891955,-1.0043033302494833,0.5038450441823854,,,0,0,0,0,,none,0,0,,,,0
C0217,ПАО «Металл-Ко-217»,Свердловская обл.,Производство металлоконструкций,2024,2024-12-31,32542872,1382092,0,19,0.042469884034820285,0,3.365642084607971,1.3717085373532314,0.14794296122969053,0.05555555555555558,normal,-2.050067707052877,-0.9239955990416447,2.22256348869482,0.3633934787006765,0.6505790469332781,3,3,0,1,4,critical,1,0,H6,risk,"Сработало 2 флагов (рисковых: 2): H3(-2.1), H4(fpr=1.37). Многомерная аномалия.",0
C0217,ПАО «Металл-Ко-217»,Свердловская обл.,Производство металлоконструкций,2025,2025-12-31,37855894,7451369,2186762,18,0.19683510842459565,0.29347117288111757,0.43502717420114345,0.7547449754712097,0.16326223450714483,-0.052631578947368474,normal,-0.09264208827969589,-0.8110967373934201,0.1658653529850441,1.1746950011433297,-0.7595244782355791,1,1,0,0,3,high,1,0,H2,risk,Рост выручки при сокращении штата без роста производительности.,1
C0218,АО «Вектор-Холдинг-218»,Воронежская обл.,Рестораны и кафе,2023,2023-12-31,39718585,12125794,0,8,0.3052926986195505,0,0.2633171073168487,0.3722033171757157,,,normal,0.6403185322236542,0.5168447925971912,-1.0896092612641444,,,0,0,0,0,,none,0,0,,,,0
C0218,АО «Вектор-Холдинг-218»,Воронежская обл.,Рестораны и кафе,2024,2024-12-31,39318022,8019311,1689412,9,0.20396018395838936,0.2106679738446358,0.8553076442602113,0.8538159282283592,-0.010085026946453413,0.125,normal,-0.7436394716888107,-0.1814486780162269,0.9032508234331839,-0.7136676174809452,1.221060857673147,0,0,0,0,,none,0,0,,,,0
C0218,АО «Вектор-Холдинг-218»,Воронежская обл.,Рестораны и кафе,2025,2025-12-31,38896453,11811795,4987071,7,0.30367280533266106,0.4222111033928374,0.4603061600713524,0.7414187665907513,-0.010722029709429481,-0.2222222222222222,normal,0.646575626139315,0.1376016511921143,0.6773635513934032,-0.330346221923125,-2.1707748580855943,0,0,0,0,,none,0,0,,,,1
C0219,ООО «Южный-Инжиниринг-219»,Кемеровская обл.,Управленческий консалтинг,2023,2023-12-31,54525065,2314629,0,11,0.0424507334379152,0,2.070260503951173,1.176766236067798,,,normal,-4.172665911361751,-0.04915348527937268,3.3864889305916592,,,1,1,0,1,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",0
C0219,ООО «Южный-Инжиниринг-219»,Кемеровская обл.,Управленческий консалтинг,2024,2024-12-31,50207271,3657845,0,10,0.07285488589889699,0,1.3623663659887173,1.0289191397069481,-0.07918915823392414,-0.09090909090909094,normal,-6.444073057752604,-0.13073160951771245,4.3445840988518984,-0.5700049942697444,-0.7511374366898441,1,1,0,1,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",0
C0219,ООО «Южный-Инжиниринг-219»,Кемеровская обл.,Управленческий консалтинг,2025,2025-12-31,43875884,2816854,0,10,0.06420050704847337,0,1.9084865598288019,1.182562303106772,-0.12610498188599017,0,normal,-3.4996181514567564,-0.20070501904264487,3.913487912166595,-2.0500024289519327,-0.4496605063177311,1,1,0,1,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",1
C0220,ПАО «Вектор-Инжиниринг-220»,Новосибирская обл.,IT-консалтинг,2023,2023-12-31,81274436,42235197,0,3,0.5196615206287005,0,0.13305627531463865,0.2412659351864956,,,normal,0.7028272401174737,4.142524995227831,-0.9462721620604336,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0220,ПАО «Вектор-Инжиниринг-220»,Новосибирская обл.,IT-консалтинг,2024,2024-12-31,92279941,51791688,0,3,0.5612453523350215,0,0.15721509212057347,0.22566528461795518,0.1354116440746509,0,normal,1.0430453423938408,4.65866490803815,-1.4589921971204143,0.3457923104591504,-0.4326921853246104,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,0
C0220,ПАО «Вектор-Инжиниринг-220»,Новосибирская обл.,IT-консалтинг,2025,2025-12-31,77462245,30368442,0,3,0.39204185213067344,0,0.30237296994030843,0.3784557000173376,-0.16057331462749846,0,normal,-1.0324295161501666,3.99194009616407,0,-1.2047447455822895,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,1
C0221,ПАО «Южный-Групп-221»,Кемеровская обл.,Производство хлебобулочных изделий,2023,2023-12-31,365272843,83232008,18539410,49,0.22786256792706597,0.22274375502270713,0.04415484004663206,0.5343196418867194,,,normal,0.7797477816560832,0.4025643657914089,-1.3412656650426875,,,0,0,0,0,,none,0,0,,,,0
C0221,ПАО «Южный-Групп-221»,Кемеровская обл.,Производство хлебобулочных изделий,2024,2024-12-31,797389655,103802256,47255896,46,0.13017758049544798,0.45524921924625605,0.13385875736650657,0.7015521231044198,1.182997368353497,-0.061224489795918324,normal,-1.0274384952167441,2.5229585030625463,-0.4370643295017242,13.547487821199862,-0.6882558770169328,1,0,1,0,2,medium,0,1,H2,economic_signal,Рост выручки при сокращении штата с ростом rev_per_emp. Автоматизация/аутсорсинг.,0
C0221,ПАО «Южный-Групп-221»,Кемеровская обл.,Производство хлебобулочных изделий,2025,2025-12-31,1974125158,344324448,54295935,45,0.1744187528357308,0.15768829461682604,0.05292553609205234,0.38495465981442195,1.4757345992907318,-0.021739130434782594,normal,-0.42827665241213553,7.685015463448054,-2.483895927565324,10.152563176375885,-0.24570233035991826,1,0,1,0,2,medium,0,1,H5,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",1
C0222,ПАО «Металл-Пром-222»,Забайкальский край,Лесозаготовка,2023,2023-12-31,45133372,10484377,0,23,0.23229766656920736,0,0.6450440498276626,0.6227357550601275,,,normal,-0.6292787552997999,-0.764092297072558,0.6925735985867041,,,0,0,0,0,,none,0,0,,,,0
C0222,ПАО «Металл-Пром-222»,Забайкальский край,Лесозаготовка,2024,2024-12-31,44084245,11223506,0,26,0.2545922245010661,0,0.2898667314830143,0.464713822769987,-0.02324503916968579,0.13043478260869557,normal,-0.43567171377020386,-0.8109013988581686,-0.504338017663845,-0.7282853047871424,1.080678821489235,0,0,0,0,,none,0,0,,,,0
C0222,ПАО «Металл-Пром-222»,Забайкальский край,Лесозаготовка,2025,2025-12-31,47402329,14312127,0,22,0.30192877231833903,0,0.21930597737149762,0.3211283313864148,0.07526688956564875,-0.15384615384615385,normal,0.26089873929196894,-0.39937925030532057,-1.8964306864260263,0.22684528936342754,-2.6460384400727666,0,0,0,0,,none,0,0,,,,1
C0223,АО «Партнёр-Пром-223»,Республика Башкортостан,Производство хлебобулочных изделий,2023,2023-12-31,3885465324,768295810,0,479,0.1977358555368747,0,0.3285708833945092,0.5233578106188969,,,normal,-0.012909968194383224,0.553450822744963,-1.4172924423725894,,,0,0,0,0,,none,0,0,,,,0
C0223,АО «Партнёр-Пром-223»,Республика Башкортостан,Производство хлебобулочных изделий,2024,2024-12-31,3968043366,730222131,0,469,0.1840257435835695,0,0.7227540957670592,0.7529646244567754,0.021253063690962914,-0.02087682672233826,normal,0.1358044328906512,0.5943946785819509,-0.1067157737629577,-0.028988639665612506,-0.2346871118568533,0,0,0,0,,none,0,0,,,,0
C0223,АО «Партнёр-Пром-223»,Республика Башкортостан,Производство хлебобулочных изделий,2025,2025-12-31,4503305675,1267077520,414367593,493,0.2813660922539974,0.3270262367214912,0.6127121740744007,0.7635856606728111,0.13489326089184672,0.05117270788912576,normal,1.649076955229773,0.6685543115373378,0.16250892965779315,0.6233115717322707,0.5783696646425367,0,0,0,0,,none,0,0,,,,1
C0224,ПАО «Инвест-Ко-224»,Ленинградская обл.,Производство металлоконструкций,2023,2023-12-31,273538748,51987604,12299846,71,0.19005572110025157,0.2365918998690534,0.6233936459160534,0.8086957527029918,,,normal,-0.02520700522434548,-0.43680127801798263,0.03133766575337197,,,0,0,0,0,,none,0,0,,,,0
C0224,ПАО «Инвест-Ко-224»,Ленинградская обл.,Производство металлоконструкций,2024,2024-12-31,301903840,33873145,9190782,78,0.11219845696563516,0.27132945582702755,1.5473299571090904,1.143365352448498,0.1036967969159528,0.09859154929577474,normal,-1.0034792306174052,-0.4749860045068773,1.344579150006264,0.13294404531767626,1.1545487311773672,0,0,0,0,,none,0,0,,,,0
C0224,ПАО «Инвест-Ко-224»,Ленинградская обл.,Производство металлоконструкций,2025,2025-12-31,332186163,56574901,20946734,85,0.17031082959346502,0.37024782420741664,0.6105414837579654,0.9190113535140707,0.10030453074064916,0.08974358974358965,normal,-0.6806993724025743,-0.44640724022451295,1.1514493893619038,0.6562237518168452,1.2950866103247667,0,0,0,0,,none,0,0,,,,1
C0225,АО «Южный-Сервис-225»,Ивановская обл.,Транспортная логистика,2023,2023-12-31,279698835,43407725,13989463,146,0.15519451484308114,0.32228049270032005,1.0399524508598412,1.0238435037295148,,,normal,-1.6467536873813988,-0.7048393314234134,2.0085034843067815,,,0,0,0,0,,none,0,0,,,,0
C0225,АО «Южный-Сервис-225»,Ивановская обл.,Транспортная логистика,2024,2024-12-31,259673324,71861708,0,135,0.2767388921320235,0,0.29071353272037453,0.4232768463229774,-0.07159669077634878,-0.07534246575342463,normal,0.6131607177477147,-0.7325990351811499,-1.2517790155580675,-0.642688296492763,-0.735981886816691,0,0,0,0,,none,0,0,,,,0
C0225,АО «Южный-Сервис-225»,Ивановская обл.,Транспортная логистика,2025,2025-12-31,244790886,62034177,0,135,0.2534170205993699,0,0.6712677755038162,0.6731175265269641,-0.05731215579155913,0,normal,-0.13691364422921293,-0.7547110301089964,0.18117577291776776,-0.5161772234331073,0,0,0,0,0,,none,0,0,,,,1
C0226,ООО «Партнёр-Маркет-226»,Республика Калмыкия,Грузоперевозки автомобильным транспортом,2023,2023-12-31,1212571177,249703160,0,1,0.20592866195103365,0,0.7573956252696201,0.7410300273988359,,,normal,-0.5134503770405742,265.5051738520147,0.4026658520905595,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=1. Вероятны транзитные операции или ошибка в данных.,0
C0226,ООО «Партнёр-Маркет-226»,Республика Калмыкия,Грузоперевозки автомобильным транспортом,2024,2024-12-31,1550972641,336015482,0,1,0.2166482329329496,0,0.5233051374698264,0.6216687850594022,0.27907760832418327,0,normal,-1.0227997057881917,298.91430754185956,-0.13251975699003304,1.247780257266446,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=1. Вероятны транзитные операции или ошибка в данных.,0
C0226,ООО «Партнёр-Маркет-226»,Республика Калмыкия,Грузоперевозки автомобильным транспортом,2025,2025-12-31,1553353409,295975413,0,1,0.19053964879153912,0,0.6412911027849465,0.6951917370773285,0.0015350161163802944,0,normal,-0.8191025185347719,333.4712164716956,0.021286013222936318,-0.1328210621741618,-0.6744907594765952,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=1. Вероятны транзитные операции или ошибка в данных.,1
C0227,ПАО «Логист-Логистик-227»,Удмуртская Республика,Аудит и бухгалтерия,2023,2023-12-31,472540154,87742597,39715798,42,0.18568283828848967,0.4526398734243072,0.32246091371104507,0.7459708114507039,,,normal,-2.426815428040109,1.647372991525444,1.1222134657807872,,,1,1,0,0,3,high,1,0,H3,risk,Маржа ниже отрасли. Возможны операционные проблемы.,0
C0227,ПАО «Логист-Логистик-227»,Удмуртская Республика,Аудит и бухгалтерия,2024,2024-12-31,381605203,8980741,0,37,0.0235341157022956,0,5.7511685282985,1.610939693064559,-0.19243856893482114,-0.11904761904761907,normal,-5.465103320308642,0.7304959510087363,3.8959865614487748,-1.366955580517278,-1.6257566806902048,3,3,0,2,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",0
C0227,ПАО «Логист-Логистик-227»,Удмуртская Республика,Аудит и бухгалтерия,2025,2025-12-31,324578509,34444428,7511851,38,0.10612048254864588,0.21808610089271913,1.1223005938725417,0.9934212561306378,-0.14943898445745252,0.027027027027026973,normal,-4.738753371447512,0.5913467461692261,1.802958930963308,-1.566727964320569,0.5314072378273017,1,1,0,1,4,critical,1,0,H3,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",1
C0228,ООО «Мастер-Маркет-228»,Республика Саха (Якутия),Лесозаготовка,2023,2023-12-31,61765119,25416778,12261432,15,0.41150698665374547,0.4824148835859526,0.40035825941431286,0.758641989071816,,,normal,2.5357136095123334,0.32387568102379244,1.779706928459631,,,1,0,1,0,1,medium,0,1,H3,economic_signal,Маржа выше отрасли. Повышенная эффективность.,0
C0228,ООО «Мастер-Маркет-228»,Республика Саха (Якутия),Лесозаготовка,2024,2024-12-31,63704709,21803882,0,14,0.34226483947991976,0,0.21048256452681224,0.3972844644240913,0.03140267567524635,-0.06666666666666665,normal,0.6244917693531651,0.5972453766261733,-0.9103668018652694,-0.24005337289046597,-1.5715774341924644,0,0,0,0,,none,0,0,,,,0
C0228,ООО «Мастер-Маркет-228»,Республика Саха (Якутия),Лесозаготовка,2025,2025-12-31,75963031,11741745,3356888,16,0.15457183376476907,0.28589345110117786,0.712500484382858,0.8513740090200699,0.19242411106532176,0.1428571428571428,normal,-1.4129701758438247,0.6750691701466405,1.7772574085654236,0.6987746622280071,2.457035694353282,0,0,0,0,,none,0,0,,,,1
C0229,АО «Прогресс-Торг-229»,Иркутская обл.,Аудит и бухгалтерия,2023,2023-12-31,185982058,84639680,21902825,94,0.45509594264195097,0.25877726617113866,0.20637022729764573,0.4628245078798035,,,normal,0.04125196813281025,-0.6809307939108394,-0.003523329942172121,,,0,0,0,0,,none,0,0,,,,0
C0229,АО «Прогресс-Торг-229»,Иркутская обл.,Аудит и бухгалтерия,2024,2024-12-31,245061545,127093917,49765142,99,0.5186204020708349,0.39156195020726287,0.15189575910230227,0.5258612805939656,0.3176622929938757,0.05319148936170204,normal,0.818460197740105,-0.6176247487452149,-0.024287376064550083,1.7049133535829772,0.7264019211594518,0,0,0,0,,none,0,0,,,,0
C0229,АО «Прогресс-Торг-229»,Иркутская обл.,Аудит и бухгалтерия,2025,2025-12-31,245619043,160989675,50690948,95,0.6554445984059958,0.31487080149705254,0.13453885163753515,0.4769645278008929,0.002274930568971989,-0.04040404040404044,normal,2.1090902509015597,-0.6685413362210044,-0.09479200967665005,-0.2771549864857245,-0.7944269818024332,1,0,1,0,1,medium,0,1,H3,economic_signal,Маржа выше отрасли. Повышенная эффективность.,1
C0230,ПАО «Партнёр-Сервис-230»,Республика Коми,Строительство зданий,2023,2023-12-31,16026872215,5663737188,1284360349,3057,0.3533900509108165,0.22676905837389996,0.3390198288275519,0.5897059329320078,,,normal,1.2057290007876416,0.5596668833838575,-0.2815293351772909,,,0,0,0,0,,none,0,0,,,,0
C0230,ПАО «Партнёр-Сервис-230»,Республика Коми,Строительство зданий,2024,2024-12-31,22034822821,6779945920,1245655115,3305,0.3076923275070976,0.1837264086908823,0.21514512257348506,0.5388923832886675,0.3748673181768425,0.08112528622832849,normal,0.043674389783477,0.9637470482483053,-0.19923930546548008,2.7437357946467693,1.641547677627044,0,0,0,0,,none,0,0,,,,0
C0230,ПАО «Партнёр-Сервис-230»,Республика Коми,Строительство зданий,2025,2025-12-31,22841969653,7370810197,0,3339,0.32268715478447973,0,0.5187790731005849,0.5803809055878072,0.03663051155695074,0.010287443267776197,normal,0.8016293867130577,0.619941945323825,0.24445037319585203,-0.32631680486886516,0,0,0,0,0,,none,0,0,,,,1
C0231,АО «Альфа-Инвест-231»,Сахалинская обл.,Производство алкогольных напитков,2023,2023-12-31,2311812850,533499476,0,464,0.23077104878969765,0,0.6404069776443416,0.609582456439344,,,normal,1.276116429701288,0.17612792514595518,-0.9571435783654928,,,0,0,0,0,,none,0,0,,,,0
C0231,АО «Альфа-Инвест-231»,Сахалинская обл.,Производство алкогольных напитков,2024,2024-12-31,3156461472,262332820,49821108,456,0.08310978047002121,0.18991564989847629,1.9246588779856062,1.2628943202654268,0.36536202400639817,-0.017241379310344862,normal,-1.4173714669362636,0.6546488530734833,2.8539340469269967,3.394025887838537,-0.17375222667704304,1,1,0,0,3,high,1,0,H4,risk,Повышенное финансовое давление по прокси-индикатору.,0
C0231,АО «Альфа-Инвест-231»,Сахалинская обл.,Производство алкогольных напитков,2025,2025-12-31,3140868498,592790342,121088328,494,0.188734530712594,0.20426838870461894,0.5948260540317643,0.7728629590059836,-0.004940017211779835,0.08333333333333326,normal,0.1334051528272122,0.40428409694191814,0.010759930298112745,-0.3025079630443601,1.6517432875156752,0,0,0,0,,none,0,0,,,,1
C0232,ООО «Техно-Ко-232»,Республика Ингушетия,Аренда недвижимости,2023,2023-12-31,274419072,101177361,0,78,0.3686965350571552,0,0.4372560873573289,0.4732042320027115,,,normal,0.6873834854018126,-0.19101056280569495,-0.5829959785415222,,,0,0,0,0,,none,0,0,,,,0
C0232,ООО «Техно-Ко-232»,Республика Ингушетия,Аренда недвижимости,2024,2024-12-31,296972587,81521168,0,81,0.27450738407717074,0,0.4143782630788607,0.5709693085119918,0.08218639774425007,0.03846153846153855,normal,-0.0979644280315031,-0.1676659042555386,-0.5523740450035587,-0.007695587813187493,-0.1580689868274117,0,0,0,0,,none,0,0,,,,0
C0232,ООО «Техно-Ко-232»,Республика Ингушетия,Аренда недвижимости,2025,2025-12-31,315205364,47696714,0,84,0.15131948706304377,0,1.0912632262256055,0.9383245511344235,0.0613954883317227,0.03703703703703698,normal,-1.710911598813896,-0.3633292513913484,4.440523261462747,0.15348291557204566,-0.03967592702803613,0,0,0,0,,none,0,0,,,,1
C0233,АО «Южный-Плюс-233»,Костромская обл.,Аудит и бухгалтерия,2023,2023-12-31,106748385,46893740,18788758,80,0.43929226657621095,0.40066665614642805,0.2826624833080066,0.6453082800528649,,,normal,-0.10352398005699474,-0.8426836970291253,0.7219980502304669,,,0,0,0,0,,none,0,0,,,,0
C0233,АО «Южный-Плюс-233»,Костромская обл.,Аудит и бухгалтерия,2024,2024-12-31,96544254,47175180,0,67,0.4886378841354971,0,0.25540080610185273,0.3777847063395267,-0.09559049535035125,-0.16249999999999998,normal,0.43792641794259823,-0.7955348023694082,-0.5592724316461122,-0.7837285939038451,-2.219157869142129,0,0,0,0,,none,0,0,,,,0
C0233,АО «Южный-Плюс-233»,Костромская обл.,Аудит и бухгалтерия,2025,2025-12-31,90183412,43486751,0,72,0.48220343448526876,0,0.17867692622058612,0.32528060642975337,-0.0658852467801968,0.07462686567164178,normal,-0.050524383222658925,-0.9504929490396535,-0.6521635931450079,-0.8565186055618608,1.4673184925082239,0,0,0,0,,none,0,0,,,,1
C0234,ООО «Логист-Торг-234»,Республика Алтай,Лесозаготовка,2023,2023-12-31,1578748868,504445971,0,1,0.31952261770362833,0,0.3613942770493453,0.43750732818551225,,,normal,0.9111896993058285,795.1576957989512,-0.7890949794566388,,,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=1. Вероятны транзитные операции или ошибка в данных.,0
C0234,ООО «Логист-Торг-234»,Республика Алтай,Лесозаготовка,2024,2024-12-31,1909479876,686954945,332323325,1,0.35976024342243446,0.48376291257354587,0.36041502401587633,0.7548693772267163,0.20948930808671218,0,normal,0.8360514266853939,940.2186620198332,1.2428461450715103,1.3510027368470574,-0.6744907594765952,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=1. Вероятны транзитные операции или ошибка в данных.,0
C0234,ООО «Логист-Торг-234»,Республика Алтай,Лесозаготовка,2025,2025-12-31,1953803396,712369793,289632922,1,0.3646066919826359,0.4065766471936858,0.2522178926809155,0.6051869910137013,0.023212352513947154,0,normal,0.9728748594615969,808.2836460311769,0.07160594295121712,0.0171606902315326,0,1,1,0,1,4,critical,1,0,H5,risk,Экстремальная выручка на сотрудника при headcount=1. Вероятны транзитные операции или ошибка в данных.,1
