company_id,year,net_margin,gross_margin,operating_margin,rev_per_emp,profit_per_emp,payroll_per_emp,tax_to_profit,payout_ratio,financial_pressure_ratio,company_age
C0257,2025,0.147820895122935,0.33564010724256604,0.20850802561291704,1727071.2777777778,255297.22222222222,921864.1666666666,0.42131524258217545,0,0.5643284989782099,6
C0258,2023,0.09388063062447718,0.2611780621103095,0.13257614958586533,36985269.88484848,3472200.4606060605,945042.8606060606,0.668576995439357,0.22669132795286384,0.814196512465165,15
C0258,2024,0.16553664676018673,0.29881562397496575,0.2057178030470374,25784733.6142132,4268318.340101522,1082685.964467005,0.44054973359121274,0,0.5556099923731584,16
C0258,2025,0.14513661615392795,0.33684682398840776,0.1754586005557701,34243620.994791664,4970003.276041667,687384.4322916666,1.0872783776637958,0,0.9475883554570138,17
C0259,2023,0.20694898897693373,0.36855334004586904,0.2356743574533652,9745716.363372093,2016866.1482558139,1132077.1453488371,0.4379232918131515,0.34268775590290745,0.7988684885203424,5
C0259,2024,0.261847837028363,0.4077830005990937,0.31256319526041393,9362209.986979166,2451474.4348958335,912455.8229166666,0.2663377870670759,0,0.40452833629347945,6
C0259,2025,0.14083910702732652,0.28499021907011485,0.16050982478266423,9776757.069518717,1376949.7352941176,813750.064171123,0.857608732823367,0,0.8606093331813229,7
C0260,2023,0.278177395534937,0.5641712828419227,0.3964424107509828,12534246.333333334,3486744,872408.3333333334,0.26486047345795005,0.3954267935931058,0.6228708816477385,5
C0260,2024,0.30453161090076736,0.48750965676798996,0.39783467624117014,10469711.142857144,3188358,933103.2857142857,0.445995892377384,0,0.4625443310858246,6
C0260,2025,0.31109171610235886,0.5337279431555687,0.42876240599274495,11419236.42857143,3552429.8571428573,620167.2857142857,0.2889257811423963,0,0.3650698014659371,7
C0261,2023,-0.030700803731799158,0.13390206339000965,-0.04276388761543533,9091193.559322033,-279106.9491525424,1022904.1355932204,,,1.7873616527535368,2
C0261,2024,0.0917090344535517,0.2302001916888279,0.10838996590067634,11631127.214285715,1066679.4464285714,604083.7678571428,1.8826024165882342,0,1.2791556493203062,3
C0261,2025,0.08063873450847231,0.22742182308473213,0.10384044086244071,10001247.169491526,806487.9152542372,734242.2542372881,2.333896331040887,0.4017124722013446,1.513387807544524,4
C0262,2023,0.08903408566874887,0.26386973815274917,0.09978933020834299,15487365.2,1378903.4,667067.4,0.8222560043002287,0.1855448322195739,0.9618724592557175,1
C0262,2024,0.13189461735304092,0.26736107161461664,0.1694439102894821,13345066.2,1760142.4,1128926.4,0.8365487928703951,0,0.7789220883962763,2
C0262,2025,0.16152603681779498,0.2799581729150216,0.1842275036490398,18208488.6,2941145,1178236.6,0.6442438574092743,0,0.713652415349044,3
C0263,2023,0.3693920100610836,0.5582382331440421,0.47203257119981296,20955939.22513089,7740956.513089005,942058.3350785341,0.46931735699147814,0,0.46497665044896735,1
C0263,2024,0.35170221891882386,0.5237472422164288,0.4161114234972886,22151324.459183674,7790669.964285715,1198496.8724489796,0.47797004946090954,0.2676974475682242,0.7062351878639247,2
C0263,2025,0.28365413808286155,0.48914134799233805,0.33093442777686366,19819351.39267016,5621841.036649215,1217414.6544502617,0.22601542302982675,0,0.4545048811369665,3
C0264,2023,0.19229236631562577,0.4179769694145679,0.26364883787227517,2094001.9545454546,402660.5909090909,746998.9545454546,0.4646953395105036,0.35536572477632583,0.7464995369346366,1
C0264,2024,0.2607034898689488,0.4222642872460279,0.31896684849063756,1796401.1363636365,468328.04545454547,748039.4090909091,0.4334724775766637,0,0.5122508176869295,2
C0264,2025,0.3685256165072302,0.5668902864974873,0.47599969199592523,1946078.15,717179.65,1083519.05,0.23793745402564057,0.16025761467158195,0.41919165549928356,3
C0265,2023,0.010705498837262567,0.13911078207584263,0.014696164949498587,2540610.984126984,27198.507936507936,554419.8571428572,13.152314027496839,0,1.9065143312214905,8
C0265,2024,0.03768938908484824,0.14096698503839028,0.04604997790056773,2395103.8260869565,90270,1163675.2318840579,3.391651615202701,0.15462212396626546,1.6214711397317083,9
C0265,2025,-0.013193738336405898,0.08574808232055262,-0.01833023530379326,2297219.6901408453,-30308.915492957745,539051.0704225352,,,2.95632986038989,10
C0266,2023,0.26440136436079137,0.4136400487101126,0.3136218726678079,4707941.239130435,1244786.0869565217,738037.3695652174,0.668268915071142,0,0.6689617937380721,11
C0266,2024,0.22391751583022965,0.413594019158124,0.2711728414045567,4477351.347826087,1002557.3913043478,793884.695652174,0.28343440817873594,0.19178294899739015,0.6016302372030196,12
C0266,2025,0.24729263282455197,0.4651232162181866,0.3113204224876739,5036808.088888889,1245565.5333333334,709734.3777777777,0.6386168289213883,0.2954256084549831,0.8272745668723556,13
C0267,2023,-0.0025249787555098008,0.41674509189862885,0.28804640505308315,5350130.5227272725,-13508.96590909091,780247.2159090909,,,0.9171864864729322,15
C0267,2024,0.0004384010466363866,0.5105914824720104,0.33057333929121174,5852941.053763441,2565.935483870968,749835.3118279569,170.15370109624862,129.46906114854673,0.6098281824786824,16
C0267,2025,-0.0024220152428707465,0.44097218051498677,0.3128474231044342,5623390.762886598,-13619.938144329897,1111486.3711340206,,,0.6739614134084503,17
C0268,2023,0.273153279785079,0.4677865082386124,0.3276091566505247,3008750.4285714286,821850.0476190476,888306.1904761905,0.3691476912339066,0,0.5152163432015485,1
C0268,2024,0.25125764516463056,0.3931017571951821,0.3080599579155465,2336294.25,587011.7916666666,1231865.875,0.6959130505825302,0,0.6611399436693279,2
C0268,2025,0.2879780977213396,0.5226754659321182,0.40302591441586194,2633363.75,758351.0833333334,577366.125,0.41942771009865376,0,0.4600092433519929,3
C0269,2023,0.42265514114224556,0.6953268651055884,0.584988823024652,2252129.8666666667,951874.2666666667,988350.4666666667,0.31853681795788996,0.17308539489179034,0.45751820302998414,11
C0269,2024,0.4950576987839566,0.8275006834446246,0.7041130574123212,2848072.7333333334,1409960.3333333333,1259413.7333333334,0.32317476543666357,0.4018932920335111,0.5828855004897638,12
C0269,2025,0.40351770976177526,0.6795962125949965,0.5407506845473686,3002154.066666667,1211422.3333333333,758645.9333333333,0.42720449543195366,0.15109907995202335,0.5476800126833973,13
C0270,2023,0.1057867020319346,0.25452686416221015,0.13204968590514865,7070970.905982906,748014.6923076923,574589.829059829,1.4413346513292926,0,1.0802443916894726,0
C0270,2024,0.1355155321068086,0.3295314044777899,0.1537910506871416,6142299.880733945,832377.0366972478,737126.6422018348,1.3274473458057232,0.3469755242907355,1.221888580366603,1
C0270,2025,0.24002895361724016,0.407009221587054,0.28770469429109347,5763412.390909091,1383385.8454545455,592958.9545454546,0.5460692577564783,0.2524515690400002,0.7640432434943731,2
C0271,2023,0.4612861098075722,0.8022350399421783,0.6470271904867222,784480.5909090909,361870,934069.8181818182,0.1569593048231786,0.2844958134136568,0.44730651957988743,3
C0271,2024,0.4128587398096598,0.725126855537853,0.579662221645446,821003.6818181818,338958.54545454547,1073822.7272727273,0.18646259773251972,0,0.3067702503569438,4
C0271,2025,0.6047119993892874,0.8398643937975193,0.7247756054982492,845176.68,511088.48,761913.44,0.16403226306333493,0,0.2551376956126913,5
C0272,2023,0.17064277021431923,0.3632038934549716,0.2160749001016481,2592699.479338843,442425.4214876033,1286685.5454545454,0.5567510318216586,0,0.6666628197174618,5
C0272,2024,0.06673029153212448,0.23787603550276976,0.08241380690993312,3539646.3660714286,236201.63392857142,828828.8839285715,2.5245231421716228,0.4625907352234583,1.4915046306416773,6
C0272,2025,0.22618081069623205,0.3535807514824561,0.26316428500968464,2443406.638888889,552651.6944444445,939025.1666666666,0.5143151747024107,0.1701370227108585,0.6935513834912187,7
C0273,2023,0.23211854558609926,0.4343084542144932,0.28279659433464877,10216437.953125,2371424.71875,635328.8125,0.2964359597594753,0,0.5072895578722102,15
C0273,2024,0.13337749169480104,0.3103277461644937,0.1573639565574603,9455607.13235294,1261165.1617647058,1024599.3823529412,0.8771344743051626,0,0.8698989665132972,16
C0273,2025,0.22276553598923546,0.4487056200639117,0.2977161760274512,10326349.343283582,2300354.7462686566,999845.1492537314,0.6545581600366791,0,0.6614636191783909,17
C0274,2023,0.18288034486304175,0.38512555687736866,0.22962540356844469,3701153.179245283,676868.1698113207,850426.5754716981,0.4234058509149785,0,0.6048229134153648,3
C0274,2024,0.19110508160766296,0.359179385454174,0.23210459170258435,3538232.657407407,676174.2407407408,996133.3611111111,0.6646737914830139,0,0.7074385201537264,4
C0274,2025,0.07471781886525355,0.25600674197166245,0.09146475887431847,3891984.0265486725,290800.5575221239,1233389.424778761,2.0945992757314467,0,1.2540524124644898,5
C0275,2023,0.09098285213868314,0.28631570793336253,0.11385791920685755,3567727.944,324602.064,598894.312,0.7967145889743942,0,0.8555072166313098,4
C0275,2024,0.212377841598302,0.4170498906965077,0.24204843296300932,3936231.900763359,835968.4351145038,569141.9694656489,0.3106215842456888,0,0.5777980158369114,5
C0275,2025,0.20594024151103854,0.3406587749336115,0.23656002702995987,4661910.359375,960074.9453125,1177371.3046875,0.8454564008524302,0,0.816688909118731,6
C0276,2023,0.22447425835482684,0.37406921837360174,0.2984943064957857,2855902.559550562,641076.608988764,1254752.2584269664,0.37505749063116584,0,0.4271018733439419,8
C0276,2024,0.2476472185377035,0.39036121277365887,0.29079472153949404,3322070.8336980306,822701.6017505471,964309.306345733,0.33187405314090446,0,0.4656051150879311,9
C0276,2025,0.2884514574316846,0.4914179757679531,0.3330505825377724,3564773.3475,1028264.0675,1207793.2725,0.49882421618316447,0,0.6150649351361052,10
C0277,2023,0.13460334168443944,0.2962072010238816,0.17374294693635925,5378651.224489796,723984.4285714285,879494.2653061225,0.8075606654861812,0,0.7804152548480229,11
C0277,2024,0.08099317265240717,0.22392630018727303,0.1000993256014894,5544726.888888889,449085.02222222224,1160878.6666666667,1.688100981224738,0.1662600786408869,1.2236952954530835,12
C0277,2025,0.05957615931754832,0.23029271348255095,0.07230649418696719,7513440.305555556,447621.9166666667,967217.3055555555,1.7071784105497267,0.20490705542729545,1.1806753393697846,13
C0278,2023,0.41900954256561784,0.6479863943899778,0.540763616045755,2074384.9545454546,869187.0909090909,636424.6818181818,0.333824928161716,0,0.38133302015219833,0
C0278,2024,0.5795837384886334,0.8241459384445808,0.665375061349633,2017045.48,1169046.76,698265.96,0.2211328484414088,0,0.3481614926584446,1
C0278,2025,0.5716790215678406,0.8125969607868154,0.6468221225720031,1989898.5555555555,1137583.2592592593,598644.5185185185,0.2375235180181195,0,0.37110900624433546,2
C0279,2023,0.07714718701366138,0.2810803946785697,0.10534363848169412,13728057.25,1059081,1022321.25,1.7457349815547631,0,1.1043648193611935,15
C0279,2024,0.03550501040311826,0.1355607657998119,0.03974163420977397,10682374,379277.8,1023874,3.0762037746475013,0,1.5125303947736597,16
C0279,2025,0.13380284969978437,0.2850335274385705,0.1862041973818839,12453382,1666298,1187465.8,0.6060002472546927,0,0.6312025524678422,17
C0280,2023,0.35105398393020837,0.5640784477071838,0.4473675984203266,880658.5882352941,309158.70588235295,1211105.1764705882,0.4831293578892851,0,0.5075807031651776,4
C0280,2024,0.18592376380593267,0.3574294900757289,0.2567677954438652,922035.4117647059,171428.29411764705,1007334.3529411765,0.853985597133564,0,0.7258436091326027,5
C0280,2025,0.23160229172398514,0.4286874036609328,0.3158602596366321,940241.9375,217762.1875,821817.8125,0.3181678981802109,0,0.43508523180999326,6
C0281,2023,0.1817586534800165,0.305747989487353,0.21813533547244368,2894038,526016.45,954823.6,0.3509214398142872,0,0.49516486648585184,1
C0281,2024,0.2149011913681061,0.3895509236310482,0.24034145520473396,2752867.8421052634,591594.5789473684,1124875.8421052631,0.5741938135620438,0,0.699791443172608,2
C0281,2025,0.3131393580363882,0.4651020672097613,0.36653117057724005,2559794.210526316,801572.3157894737,850690.1578947369,0.37573107958739516,0,0.4649024395570332,3
C0282,2023,0.2703747378833073,0.48417041590772547,0.309168801433444,6648199.018720749,1797505.0670826833,1010157.5897035882,0.6464365426709479,0.30165184895366864,0.8908862472344854,2
C0282,2024,0.20418911090590378,0.42892997078893735,0.2765212346705324,7160288.788148148,1462053.0014814816,1168227.8103703703,0.7625052020204616,0,0.7183083868291814,3
C0282,2025,0.33335943920685723,0.553892752706176,0.4008205766197576,7457899.405448718,2486161.1634615385,1317272.0833333333,0.4866510796663381,0,0.569247215373224,4
C0283,2023,0.4318248247579276,0.7573137053360226,0.615376528164653,3074511.8235294116,1327650.5294117648,1135786.8823529412,0.18351458452102407,0,0.29206302343959945,1
C0283,2024,0.5098081632321663,0.7711025605698539,0.679390568174015,3344872.210526316,1705243.1578947369,677464.947368421,0.1657793517331376,0.47272032820138016,0.5410750304593045,2
C0283,2025,0.5651438677840697,0.8087424663701651,0.7213057900030012,3602679,2036031.9444444445,848244.7777777778,0.1432502628001225,0.47149625872220136,0.5376951518310118,3
C0284,2023,0.17780474710743652,0.36068712718892,0.23487829037823132,6451323.818181818,1147076,539802.4545454546,0.3830274066012587,0,0.5376208723830486,1
C0284,2024,0.17020017634075107,0.3318601758505075,0.19624803359891757,6238395.416666667,1061776,1191411,0.4296661913623966,0,0.6290040775581344,2
C0284,2025,0.17675893181428917,0.3568902242519077,0.2337471123840963,7329287.333333333,1295517,1138526.6666666667,0.3994016803072956,0,0.5428585965050445,3
C0285,2023,0.008220730120257144,0.1308698894969627,0.010371789472844076,3331327.117647059,27385.941176470587,893799.5294117647,0.9280996475220218,0,0.9790468781138277,0
C0285,2024,-0.03090378963114747,0.13225460080718535,-0.03729717416866988,5892175.611111111,-182090.55555555556,1394598.0555555555,,,1.3949409174372622,1
C0285,2025,0.13216338489746252,0.26422527418405145,0.15552784236683448,12974835.833333334,1714798.2222222222,856807.0555555555,0.08117190853164195,0.4828576527047173,0.6935047692856372,2
C0286,2023,0.2701202790620634,0.4568662158213372,0.30183209616622475,2730250.1153846155,737495.9230769231,852623.0384615385,0.5746089652438235,0,0.6790776882912776,2
C0286,2024,0.3965760202218599,0.5799958471613572,0.4878375652304976,3463847.56,1373678.88,662376.6,0.1918333053209641,0,0.2900620263480074,3
C0286,2025,0.2883981585209581,0.5269759856568629,0.36706817137060666,3148234.2592592593,907944.9629629629,1073398.5555555555,0.3595075554016694,0,0.5001919222370476,4
C0287,2023,0.33382662855004047,0.5251339352552057,0.39171734974869,5786254.143646409,1931605.7127071824,889551.955801105,0.31391359183909034,0.3018557022581224,0.6455053657023516,8
C0287,2024,0.3792254904103712,0.6039853619192072,0.43346031172312116,5635254.603174604,2137032.1904761903,805852.708994709,0.34902036321528274,0.40413954986835277,0.7552210969869112,9
C0287,2025,0.17813158577274638,0.4014312116173054,0.2239547087437828,5966500.184079602,1062822.1393034826,908205.7661691542,0.3960179331054442,0,0.6178388678169957,10
C0288,2023,0.12881928886652005,0.35158453079332114,0.18137281020456378,2575310475,331749664,605128,1.183080058824114,0,0.9176036605213718,3
C0288,2024,0.19787870224444531,0.4462364311013934,0.2724570974764145,2147499373,424944389,1197063,0.8362987444928941,0,0.7602809188763978,4
C0288,2025,0.24794579787892426,0.42768627003404763,0.2919382802628584,2660170435,659578081,1314708,0.5126374749860737,0,0.6145960624556005,5
C0289,2023,0.274140754559714,0.42716978429648883,0.3466255786160037,1557586.2272727273,426997.86363636365,1230404.2272727273,0.581593712465881,0,0.5617970972790074,15
C0289,2024,0.19401637982827016,0.3463652587770798,0.21973172997901308,1560852.75,302831,887433,0.675709801836668,0,0.7441055124144855,16
C0289,2025,0.16844461842765254,0.35233373849880273,0.23165751767300188,1422084.3846153845,239542.46153846153,877780.6538461539,0.7989320666450014,0.15565058001600487,0.7988747591971785,17
C0290,2023,0.2807162558049222,0.49649896171344104,0.3665190800393895,11996607.833333334,3367642.8333333335,1091940.6666666667,0.4800138395515716,0,0.5331885660625074,15
C0290,2024,0.36136857036604614,0.5882497331502692,0.42454624257057627,10883198.42857143,3932845.8571428573,1089846.142857143,0.540974854232237,0,0.6106161720362733,16
C0290,2025,0.2878655592088666,0.4545996605006537,0.36388827910362387,10345822.57142857,2978206,1181970.5714285714,0.3281252923020484,0,0.4073196006178398,17
C0291,2023,0.2454456687261531,0.48511001053079694,0.31449499869821895,2831435.5454545454,694963.5909090909,1081034.4545454546,0.346153712826944,0,0.5268432640253727,8
C0291,2024,0.4070616148180604,0.5335942660381586,0.45277402602311423,2696258.5217391304,1097543.347826087,940570,0.40848876841429693,0,0.46308656866852105,9
C0291,2025,0.18071537872701662,0.43130602158697856,0.2577174448038148,1491631.9130434783,269560.82608695654,657015.2608695652,0.6332074119271943,0.3934094732833551,0.8326200378102494,10
C0292,2023,0.14381814835060056,0.3550995577203575,0.19240375365385426,3447802.5,495856.5714285714,1118634.2142857143,0.6709196726242266,0,0.7298973581922086,3
C0292,2024,0.21834718268321834,0.4531951527266291,0.3063654016439029,3429696.1875,748864.5,877764.375,0.44709890774632793,0,0.5393979536169857,4
C0292,2025,0.3360848747913915,0.5580977442545874,0.40407552942055147,3244890.588235294,1090558.6470588236,1176204.294117647,0.2731951681321235,0,0.44049448549139714,5
C0293,2023,0.06225812719722742,0.19030423740993876,0.075174759522141,3623417.9285714286,225587.2142857143,966495.7857142857,0.21441723045980632,0,0.6751226081124125,1
C0293,2024,0.13298264940680277,0.34244500558476354,0.1629322497671747,7373353.8125,980528.125,923738.125,0.11487023893373788,0,0.5688168942524549,2
C0293,2025,0.012085094158433961,0.1306951747024864,0.01590837695021268,11643822.1875,140716.6875,1102995.25,0.9045098151560738,0,0.9619167985493412,3
C0294,2023,0.22993686575360867,0.41514625560494656,0.28036716641346976,9930794.483870968,2283455.7580645164,756541.0161290322,0.49952434502269716,0,0.6013257932191873,5
C0294,2024,0.37717962674936933,0.5791274748644877,0.4533658462672428,12748843.27586207,4808603.948275862,1029259.2413793104,0.48056738483661054,0,0.5301455530316178,6
C0294,2025,0.3716998928954224,0.5713464470194739,0.4238738175294581,11392043.430769231,4234421.323076923,893625.3538461538,0.3053967203423448,0,0.4567956256547493,7
C0295,2023,0.24859736215441391,0.49577137339962773,0.33820653707833404,1880187.5555555555,467409.6666666667,742343.5,0.7120152984997458,0,0.6748472769770643,11
C0295,2024,0.19143210471108002,0.41507692152483217,0.2289602299773989,2215665.294117647,424149.4705882353,547404.4117647059,0.8763033176012729,0,0.852539039513852,12
C0295,2025,0.3158492812108929,0.49584002571302305,0.38549508729482035,1866758.3333333333,589614.2777777778,710658.1111111111,0.42357842796849204,0,0.49236017216929334,13
C0296,2023,0.21742181678031708,0.3415728567870799,0.26450054056411715,15830610.52,3441920.1,1130680.56,0.6181735595779809,0,0.6191262872031642,4
C0296,2024,0.1735457547004399,0.3101716470585985,0.2034964293808918,17932631.23404255,3112132.0212765955,1201078,0.5236281100446943,0.15569391592771747,0.7240141821128306,5
C0296,2025,0.24138186440750187,0.4459001235231799,0.27436857152634225,11997776.52631579,2896045.6666666665,1021797.0701754387,0.5592832048186116,0.4786745541953537,0.9465701146456842,6
C0297,2023,0.33565740675690675,0.5582377924292574,0.4324189852163475,3435582.272727273,1153178.6363636365,948655.8636363636,0.44125494236680984,0.2586441507721937,0.6462212460349932,1
C0297,2024,0.14248887285859274,0.3376652413347663,0.1939057128812051,3345517.0833333335,476698.9583333333,997446.125,1.08360779754868,0,0.883009399985748,2
C0297,2025,0.3571727779659804,0.5840263650843673,0.4014415248000024,3663423.1923076925,1308475.0384615385,767350.7692307692,0.3494714090398421,0,0.5263572548242808,3
C0298,2023,0.24095461275134972,0.43682867832485733,0.2845461813963982,3314064.8571428573,798539.2142857143,969688.2142857143,0.36234869581948254,0,0.5484806710250401,3
C0298,2024,0.24046898920448825,0.49552193153954655,0.34231852145908026,3490388.8,839330.2666666667,972329.0666666667,0.30981471417608036,0,0.4595240427232093,4
C0298,2025,0.348249720147066,0.552909968226249,0.38901472391991315,3630061.4,1264167.8666666667,557832.8666666667,0.3844024300992094,0.37832997706317273,0.7768291699019915,5
C0299,2023,0.1140072085698772,0.2893712705285078,0.12827396737701147,6482584.133928572,739061.3214285715,745585.5178571428,1.495443882797856,0,1.1458935961284782,2
C0299,2024,0.1292731740725734,0.2914266327233007,0.15862082542952857,7723186.291262136,998400.8058252428,967765.1262135922,0.8221961425437999,0,0.8204250590152692,3
C0299,2025,0.09776453906888177,0.26583169412330504,0.11730442285383987,7614939.614035088,744471.0614035088,1017045.3070175438,1.4663839336490652,0,1.098016628917426,4
C0300,2023,0.36474876468723827,0.6476401438803938,0.4642805926986767,4454185.75,1624658.75,957445.5,0.5200409008968806,0,0.5760047935502691,1
C0300,2024,0.4183741715275608,0.6520645892375753,0.484627152854117,6018154.333333333,2517840.3333333335,679139.6666666666,0.3400085867239927,0.36978158927472365,0.7121921982733578,2
C0300,2025,0.5404492686320836,0.8552139930741711,0.687487187906008,6188814,3344740,1033505.6666666666,0.16954681081339656,0.44631879707640454,0.5853165717372051,3
C0301,2023,0.19300731082544917,0.4092990461042197,0.25276054943511556,4057780.8181818184,783181.3636363636,1036184.8181818182,0.8815452591673008,0.32156710479808753,0.9497896033696741,0
C0301,2024,0.25078193629135864,0.5381538479173317,0.35201321774768757,5012324.181818182,1257000.3636363635,730193.0909090909,0.44153621420808153,0,0.5516451068043026,1
C0301,2025,0.2578111639575409,0.45449249399728714,0.3210091064401681,4572740.153846154,1178903.4615384615,1150956.1538461538,0.31259994212353137,0.44631996682706127,0.7241954861331261,2
C0302,2023,0.22232164007745903,0.3394042053752765,0.2615676494154241,3836221.25,852875,880599.125,0.5904974351458303,0.44292921002491575,0.9062635575592222,8
C0302,2024,0.19291160878514235,0.3333934036242426,0.24288728618157154,4357857.666666667,840681.3333333334,1108152.2222222222,0.35076086433596454,0.38009342157921644,0.6943640486270612,9
C0302,2025,0.14844344382643376,0.31488436193238517,0.20100206239172905,4338652,644044.4444444445,1106730.111111111,0.6015518252708578,0,0.6452486966233266,10
C0303,2023,-0.010740737977625606,0.1184518704545245,-0.014240318277706127,9650943,-103658.25,1047534.25,,,2.3889429173949943,0
C0303,2024,0.07651990238307184,0.20174122918428278,0.09359473040500119,13154002.666666666,1006543,770182.3333333334,2.2381587274463186,0,1.3849929796257157,1
C0303,2025,-0.043653254748588666,0.12026322692216078,-0.05182203432855401,13164104.333333334,-574656,1025667.3333333334,,,2.1142926804721283,2
C0304,2023,0.22028429380523018,0.36779222075729995,0.2549133717312118,8820239.199546486,1942960.163265306,1294491.6235827664,0.5652491113473077,0,0.6454577800869702,4
C0304,2024,0.32567797436030155,0.6060605190554976,0.453521894038762,7619414.454545454,2481475.4653679654,1062354.5974025973,0.5107125297997609,0.2961332864677419,0.6852624829069084,5
C0304,2025,0.30014297030877124,0.5220270594613624,0.3987395229734047,8951516.025252525,2686734.6085858587,1169713.5681818181,0.2268649214219952,0,0.3666082904972212,6
C0305,2023,0.09669945470769754,0.2046970499423197,0.10794645926111314,6235476.142857143,602967.1428571428,949337.4285714285,1.424030686343961,0,1.145368639185377,0
C0305,2024,0.06754434714994484,0.17306609482724322,0.08078021139732709,6793382.285714285,458854.5714285714,577074.5714285715,2.5513832269296652,0,1.5289961796754261,1
C0305,2025,0.11872888773951569,0.2546595108581408,0.14276685467561887,7549042.125,896289.375,1345078.125,0.6135798775925465,0.15633120720637797,0.7983339882101368,2
C0306,2023,0.014489013967881175,0.18498797247189186,0.018751840574354292,3648265.4615384615,52859.769230769234,1213191.076923077,5.952572626848687,0,1.364861922961716,3
C0306,2024,0.044049598257419935,0.16093887801268203,0.055846757889094364,4034247.9166666665,177707,1001461,1.5120052483394952,0,1.0668357204685075,4
C0306,2025,0.0896746004476668,0.22867517104563775,0.11472699682449357,4641621.833333333,416235.5833333333,1128974.9166666667,1.871892459939053,0,1.2323567152418873,5
C0307,2023,0.327587540796004,0.5966452240962243,0.46579378550952844,763324607.5,250055631,489835.5,0.33359761852353564,0,0.40247345047967176,3
C0307,2024,0.21196979800648325,0.3690259167535063,0.2834801643826019,738431918,156525264.5,864450,0.7901648522689447,0,0.6856885248717998,4
C0307,2025,0.27657738168345586,0.4865429867373961,0.33829874712897523,808618509,223645590,641498,0.2223840698133149,0.43192292993570763,0.6766324156139762,5
C0308,2023,0.3671938540436874,0.5306313609103067,0.4312848417963608,5274758.354838709,1936858.8494623655,1154336.0215053763,0.03757897035735275,0,0.21322766501465956,3
C0308,2024,0.23747767506546702,0.4457401538210631,0.2995831470988144,10836260.752475247,2573370.00990099,1016126.2475247525,0.07316200552843657,0.24567401737116523,0.49776409476592615,4
C0308,2025,0.35689785299410015,0.5306469392910026,0.40320799544754377,23505667.36956522,8389122.217391305,1067380.7391304348,0.021163437418448675,0.34180840296340065,0.48428210047986486,5
C0309,2023,0.3167681576930254,0.5158951210403866,0.35350820263244637,18348256,5812143.25,893511.25,0.2597515555040733,0.36578584844755846,0.6988576451327827,0
C0309,2024,0.2794748663689232,0.4608551647783566,0.35647313357271554,22600609.25,6316302.25,546409,0.26868916857169084,0,0.3894366699205975,1
C0309,2025,0.2572290369108441,0.41060920447478266,0.2861721979291815,19009102,4889693,1303294,0.417820965447115,0,0.5648014914457778,2
C0310,2023,0.13296054544922356,0.3113052919072875,0.18705927848353193,12264973,1630757.5,665427.5,0.8888562523857778,0,0.7787494522872458,0
C0310,2024,0.2523044882369044,0.434556839011997,0.32552259413239293,11428730.5,2883520,1033301.5,0.3609309108312063,0.4786391285650871,0.7383649391827092,1
C0310,2025,0.3568874334679086,0.535834092136512,0.4190323519696701,12242964,4369360,837988.5,0.4643206327700167,0,0.527237708925684,2
C0311,2023,0.1428362395738495,0.2849612024635952,0.16301388292252572,1703794.8695652173,243363.65217391305,978660.6521739131,1.045536255994786,0.48419577501123745,1.1947187457883173,4
C0311,2024,-0.03396448859873304,0.15161033088432127,-0.03906153242847117,1456175.8846153845,-49458.269230769234,1232395.076923077,,,2.2845412255703517,5
C0311,2025,0.15489912072097053,0.2878728547299148,0.20836502129230078,1476497.8214285714,228708.2142857143,1151579.7142857143,1.0928011830420232,0.38891429035436603,1.073474807881073,6
C0312,2023,0.5252105195574002,0.7982951218799877,0.7021394071750721,2876217.3333333335,1510619.6,1363633.8666666667,0.1501701685851289,0.4508131630226432,0.5158474244138986,4
C0312,2024,0.45248689081157745,0.7696706202285182,0.6075551019747341,2385707.375,1079501.3125,661737.3125,0.25950692162775857,0,0.3631930218178474,5
C0312,2025,0.5400271801075173,0.7113838444068631,0.6336643604869094,2709579.6666666665,1463246.6666666667,1324604.6666666667,0.1522844177559491,0,0.22485358624974527,6
C0313,2023,0.2715143206917164,0.4564672866300649,0.31122563050053886,3647494.9,990347.1,1295742.5,0.369615965957794,0.4740932749739965,0.8200386062841911,3
C0313,2024,0.23406963951117546,0.41562237910144817,0.33159467970210993,3487353.6,816283.6,750355.1,0.6167626055454256,0,0.5495206986618529,4
C0313,2025,0.11605696134880947,0.3017373945502567,0.14692986256644042,3716035.6,431271.8,1254995.1,1.0209540711912999,0,0.9057424240383801,5
C0314,2023,0.32926525143893104,0.5150077366980381,0.4175367009671858,2334647.890410959,768718.4246575342,1194857.9589041097,0.2618084948182302,0.25961717639098486,0.5226298000763474,4
C0314,2024,0.38520542902634664,0.5933474595923864,0.4847892038114515,1752310.5714285714,674999.5454545454,902474.6623376623,0.371178066209376,0.3768013119393154,0.6685525767921424,5
C0314,2025,0.3230261261750444,0.49109865427034727,0.3969184863794679,1582756.287356322,511271.632183908,527482.9540229886,0.1881076015286833,0.39730595554487624,0.576837340072934,6
C0315,2023,0.23256189431958021,0.44558486342706743,0.2707064322878271,6563718.25,1526470.75,853365.25,0.7193457522851322,0.31999532254384827,0.9349275402704591,11
C0315,2024,0.16086802050391205,0.3763171345652005,0.20187208694373282,8116743.75,1305724.5,1304095,0.7519321648632618,0,0.7849945150054277,12
